2020-09-17 18:52:37,"b""RT @Deepu06407071: #Thalaivar #Superstar #Rajinikanth's ardent fan \nDr.#VeeraBabu , a #siddha doctor has opened a clinic named 'Uzhaippali'\xe2\x80\xa6"""
2020-09-17 18:52:03,b'RT @video4me: UK testing is up\xe1\xb5\x80\xe1\xb4\xb8 - but the rise in cases\xe1\xb5\x80\xe1\xb4\xbf is much steeper.\n\nCurrent R\xe1\xb4\xae\xe1\xb4\xb8 sits at around 1.4 - a doubling every 8 days.\n\nThe\xe2\x80\xa6'
2020-09-17 18:51:45,"b""#thecourtsidecrk has dropped another one!!! It's been months, but #corona got us this far, so what it do, how's bon\xe2\x80\xa6 https://t.co/XImmgbmP5d"""
2020-09-17 18:49:36,b'RT @ashokgehlot51: It is our duty to save every life. The state government is taking all possible measures to prevent spread of #corona inf\xe2\x80\xa6'
2020-09-17 18:48:04,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:48:02,"b""RT @fringeflowers: In Response to the Face Mask Mandate, We've Added a New Covid Page to our Website. Let's Have Some Tartan Plaid Fun! Fil\xe2\x80\xa6"""
2020-09-17 18:47:21,b'RT @LiaquatShahwani: New rise in #Corona cases in #Balochistan for last 20 days.\nTests conducted today 1574\nPositive cases reported 193( 12\xe2\x80\xa6'
2020-09-17 18:46:40,b'are you prepared to survive if a threat to your safety were to arise? - learn how to create modular get-away pack s\xe2\x80\xa6 https://t.co/cfHKiam5Pu'
2020-09-17 18:45:06,b'RT @transregionalis: #TRAFOBlog: \xc2\xbbGender in the #EU\xe2\x80\x99s #Corona Response \xe2\x80\x93 Transformation Beyond Clapping?\xc2\xab by Felicia Riethm\xc3\xbcller (@FU_Berli\xe2\x80\xa6'
2020-09-17 18:44:43,b'RT @LiaquatShahwani: New rise in #Corona cases in #Balochistan for last 20 days.\nTests conducted today 1574\nPositive cases reported 193( 12\xe2\x80\xa6'
2020-09-17 18:44:36,b'Another lockdown in Mumbai? Read to know the facts!\n\n#section144 #lockdown #lockdown2020 #corona #covid #covi\xcc\x87d19\xe2\x80\xa6 https://t.co/v1o12s5t0m'
2020-09-17 18:44:22,"b'RT @AAPKarnataka: When government is behaving as if #Corona no more exists and has vanished, AAP volunteers are going door to door, doing h\xe2\x80\xa6'"
2020-09-17 18:44:00,b'RT @LiaquatShahwani: Welcomed his excellency Hassan Darvishvand Consul General of #Iran in my office.\nDiscussed topics of mutual interests.\xe2\x80\xa6'
2020-09-17 18:43:10,b'RT @nitl_app: N-95 or this new mask - which would you wear?\n\n#facemask #covid #mask #covid19 #coronavirus #hongkong #science #scientists #n\xe2\x80\xa6'
2020-09-17 18:43:00,"b""RT @fringeflowers: In Response to the Face Mask Mandate, We've Added a New Covid Page to our Website. Let's Have Some Tartan Plaid Fun! Fil\xe2\x80\xa6"""
2020-09-17 18:42:39,"b""Ya'll stop being haters, my fridge looks proper with #Corona https://t.co/6399rEVrD8"""
2020-09-17 18:41:30,b'RT @nitl_app: N-95 or this new mask - which would you wear?\n\n#facemask #covid #mask #covid19 #coronavirus #hongkong #science #scientists #n\xe2\x80\xa6'
2020-09-17 18:41:29,b'RT @LiaquatShahwani: New rise in #Corona cases in #Balochistan for last 20 days.\nTests conducted today 1574\nPositive cases reported 193( 12\xe2\x80\xa6'
2020-09-17 18:41:09,"b'RT @Matthijs85: Here, i explained why COVID19 contact-tracing would do more harm than good https://t.co/jFUdKt80cn | #COVID19 #Corona\n\nNow\xe2\x80\xa6'"
2020-09-17 18:40:59,b'RT @UKCovid19Stats: \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 United Kingdom Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first positive\xe2\x80\xa6'
2020-09-17 18:40:02,"b'RT @sanamalikshaikh: Amidst the #Corona pandemic which has led to digitization of education, me &amp; @nilofermk distributed #eLearning app, To\xe2\x80\xa6'"
2020-09-17 18:39:02,"b'RT @JhaSanjay07: Meerut: Monkey run away with #corona test samples, locals fear spread of infection. #IndiaFightsCoronavirus https://t.co/M\xe2\x80\xa6'"
2020-09-17 18:37:59,"b""RT @RIAZtheboss: #Thalaivar #Superstar #Rajinikanth's ardent fan Dr. #VeeraBabu , a #siddha doctor has opened a clinic named 'Uzhaippali' a\xe2\x80\xa6"""
2020-09-17 18:37:36,b'RT @LiaquatShahwani: New rise in #Corona cases in #Balochistan for last 20 days.\nTests conducted today 1574\nPositive cases reported 193( 12\xe2\x80\xa6'
2020-09-17 18:36:18,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:36:09,b'RT @grannysidney: This event had been canceled by city officials  Local news reported last night the motorcycles are on their way  Arkansas\xe2\x80\xa6'
2020-09-17 18:35:25,"b""RT @Bloke_On_A_Bike: #BorisJohnson is like the opposite King Midas everything he touches turns to crap. We've been fighting #covid19 since\xe2\x80\xa6"""
2020-09-17 18:35:19,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:34:18,"b'RT @ajit_pogul: Highest number of new #Corona Cases in any single day (97,099+)\n\nAnd #BJP Chief for Bengal says #Corona is over in his rall\xe2\x80\xa6'"
2020-09-17 18:34:17,b'RT @UKCovid19Stats: Northern Ireland Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first positive t\xe2\x80\xa6'
2020-09-17 18:33:59,b'RT @LiaquatShahwani: New rise in #Corona cases in #Balochistan for last 20 days.\nTests conducted today 1574\nPositive cases reported 193( 12\xe2\x80\xa6'
2020-09-17 18:33:49,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:33:41,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf Wales Coronavirus (COVID-19) overview of individuals who have had at least one lab-confirmed positive tes\xe2\x80\xa6'
2020-09-17 18:32:46,b'RT @LiaquatShahwani: New rise in #Corona cases in #Balochistan for last 20 days.\nTests conducted today 1574\nPositive cases reported 193( 12\xe2\x80\xa6'
2020-09-17 18:32:41,"b""#BorisJohnson is like the opposite King Midas everything he touches turns to crap. We've been fighting #covid19 sin\xe2\x80\xa6 https://t.co/NfegG17AZ6"""
2020-09-17 18:32:20,b'#Corona Meter: Latest COVID-19 Updates | 1st September 2020 | Kanak News is now trending on https://t.co/PNplUM5rIV\xe2\x80\xa6 https://t.co/1pLyoGudzq'
2020-09-17 18:32:13,b'RT @LiaquatShahwani: New rise in #Corona cases in #Balochistan for last 20 days.\nTests conducted today 1574\nPositive cases reported 193( 12\xe2\x80\xa6'
2020-09-17 18:32:06,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:31:51,"b'RT @nnienass: Culture is in the biggest economic crises, it ever faced. I want to see support for the sector from the EU #corona budget. Th\xe2\x80\xa6'"
2020-09-17 18:31:46,b'@StandardKenya Is who doing something a bout #Corona virus#Covid19!!! The work is upset by these warnings.'
2020-09-17 18:31:27,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:30:15,"b""Old door panel. Tried to wash and rinse all panels 8 times but the discoloration/nicotine smell wouldn't go away. I\xe2\x80\xa6 https://t.co/h7orMJeEou"""
2020-09-17 18:30:14,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:29:14,b'RT @mudit_aggarwal: Reminding  @ArvindKejriwal ji  to pay Rs. 1 crore each to families of Safai Karamcharis who lost their lives due to #Co\xe2\x80\xa6'
2020-09-17 18:29:14,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:28:39,b'Comparison of current situation of the US and Europe fm @EricTopol \n\n#SARSCoV2 #covid19 #Corona https://t.co/W38rUmWI8a'
2020-09-17 18:28:26,b'New rise in #Corona cases in #Balochistan for last 20 days.\nTests conducted today 1574\nPositive cases reported 193( 12.5%).'
2020-09-17 18:28:19,"b""RT @Deepu06407071: #Thalaivar #Superstar #Rajinikanth's ardent fan \nDr.#VeeraBabu , a #siddha doctor has opened a clinic named 'Uzhaippali'\xe2\x80\xa6"""
2020-09-17 18:28:15,b'RT @UKCovid19Stats: \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 United Kingdom Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first positive\xe2\x80\xa6'
2020-09-17 18:27:51,"b'#FICoronaUpdates Live Updates of Coronavirus\n(Date: 17 September 2020, Time: 10:00 PM)\n\n#Coronavirus #CoronaUpdate\xe2\x80\xa6 https://t.co/wGvjKrkSYg'"
2020-09-17 18:27:16,b'#Corona #COVID\xe3\x83\xbc19 #Sweden\nPress conference Sept 17:\nICU cases: very few per day.\nDeaths: very few per day. Today 4.\xe2\x80\xa6 https://t.co/kiGNrvbi7t'
2020-09-17 18:27:10,"b'RT @nnienass: Culture is in the biggest economic crises, it ever faced. I want to see support for the sector from the EU #corona budget. Th\xe2\x80\xa6'"
2020-09-17 18:26:24,b'RT @LiaquatShahwani: Welcomed his excellency Hassan Darvishvand Consul General of #Iran in my office.\nDiscussed topics of mutual interests.\xe2\x80\xa6'
2020-09-17 18:24:44,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:24:33,b'Lil DooDoo - 2020 (Official Video) https://t.co/rthDfMNPZN\n\n#ThrowbackThursday #quarentine #toiletpaper #charmin #COVID19 #Corona'
2020-09-17 18:24:26,b'RT @LiaquatShahwani: Welcomed his excellency Hassan Darvishvand Consul General of #Iran in my office.\nDiscussed topics of mutual interests.\xe2\x80\xa6'
2020-09-17 18:24:24,b'This event had been canceled by city officials  Local news reported last night the motorcycles are on their way  Ar\xe2\x80\xa6 https://t.co/cWtAYVWa7x'
2020-09-17 18:23:07,"b""RT @RIAZtheboss: #Thalaivar #Superstar #Rajinikanth's ardent fan Dr. #VeeraBabu , a #siddha doctor has opened a clinic named 'Uzhaippali' a\xe2\x80\xa6"""
2020-09-17 18:22:53,b'Israel Cures First 3 Patients with Passive #Corona #Vaccine https://t.co/kBeRh67DyT'
2020-09-17 18:22:30,b'RT @KChiruTweets: The police are fighting #Corona from the frontlines to save our lives while risking their own. Let us respect and coopera\xe2\x80\xa6'
2020-09-17 18:22:27,b'Welcomed his excellency Hassan Darvishvand Consul General of #Iran in my office.\nDiscussed topics of mutual interes\xe2\x80\xa6 https://t.co/irviWokFml'
2020-09-17 18:22:19,b'RT @KChiruTweets: Thank you Brother Sachin @sachin_rt  All is Well. Just been sharing with everyone that playing Defence is the Best Offenc\xe2\x80\xa6'
2020-09-17 18:21:21,"b'RT @MHayehudi: CNN editor deletes coronavirus tweet after being fact-checked by Alex Berenson, other critics\n\nCNN your source for intention\xe2\x80\xa6'"
2020-09-17 18:20:01,b'RT @ashokgehlot51: It is our duty to save every life. The state government is taking all possible measures to prevent spread of #corona inf\xe2\x80\xa6'
2020-09-17 18:19:33,b'@CNNnews18 #nothing #wrong @statement #from #Jayaprada @who #directly #allege @srbachchan #how #opportunistic #self\xe2\x80\xa6 https://t.co/L5efD0wQQK'
2020-09-17 18:17:40,b'RT @thekasaantimes: In our days the real #dystopia started  #Trump #Putin \n#Fear #love #pollution #refugees #politics #war #starvation\nUFOs\xe2\x80\xa6'
2020-09-17 18:17:35,b'RT @ashokgehlot51: It is our duty to save every life. The state government is taking all possible measures to prevent spread of #corona inf\xe2\x80\xa6'
2020-09-17 18:16:07,b'Customize your mask or gaiter with FreeStyle Sublimation.\n\nDesign Now: https://t.co/WCRriDZibl\n\n #b2b\xe2\x80\xa6 https://t.co/ukmiThULQN'
2020-09-17 18:16:04,"b""RT @HerHighnessMary: Swab test ain't no fun. They inserted some long chopsticks to my nose and I'm pretty sure it poked my brain.\n\nKannil n\xe2\x80\xa6"""
2020-09-17 18:15:25,b'When I heard they might close down Germany again!  #2020 can suck a d \n#corona my ass https://t.co/vF4FdeKIEj'
2020-09-17 18:14:13,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:14:00,"b'Here, i explained why COVID19 contact-tracing would do more harm than good https://t.co/jFUdKt80cn | #COVID19\xe2\x80\xa6 https://t.co/UsCYxnvlve'"
2020-09-17 18:12:30,"b""RT @RMaachana: Smoking don't allows addicted 2 sleep well. \nMakes ILL &amp; restless coughing. \nAs others may think he is #Corona patient. \nSo.\xe2\x80\xa6"""
2020-09-17 18:12:18,"b'RT @MHayehudi: CNN editor deletes coronavirus tweet after being fact-checked by Alex Berenson, other critics\n\nCNN your source for intention\xe2\x80\xa6'"
2020-09-17 18:12:15,"b""Smoking don't allows addicted 2 sleep well. \nMakes ILL &amp; restless coughing. \nAs others may think he is #Corona pati\xe2\x80\xa6 https://t.co/YY2hlfRtds"""
2020-09-17 18:11:55,b'RT @phocuswire: LIVE BLOG: P&amp;O Cruises pauses all sailings until 2021\n\nhttps://t.co/Nue9ZfFujy via @PhocusWire #coronavirus #coronavirusupd\xe2\x80\xa6'
2020-09-17 18:11:45,"b'RT @TUeindhoven: Thanks to a 200,000 euro grant from @ZonMw, prof. @EDemerouti and her research team will devise new training courses for f\xe2\x80\xa6'"
2020-09-17 18:11:33,b'RT @BitsOfNaaz: My show tonight got cancelled after a whole ass 8 hr drive bc germany just classified the netherlands as code red for #coro\xe2\x80\xa6'
2020-09-17 18:11:05,"b""Check out Corona Extra Beer Hockey Jersey Men's Sz Large  #Corona https://t.co/yCMnE7hdV4 via @eBay"""
2020-09-17 18:10:24,b'RT @petleepeter: #Bengaluru #COVID19 CASES KEEP RISING \xf0\x9f\x9a\x91\nVirus Attacks       Deaths\nThursday-3799+ve  34\nWednesday-3571+ve 27\nTuesday-3084+\xe2\x80\xa6'
2020-09-17 18:07:35,"b""RT @RIAZtheboss: #Thalaivar #Superstar #Rajinikanth's ardent fan Dr. #VeeraBabu , a #siddha doctor has opened a clinic named 'Uzhaippali' a\xe2\x80\xa6"""
2020-09-17 18:07:34,b'RT @NinaHaase: This is Germany\xe2\x80\x99s Fauci. Virologist \xe2\x81\xa6@c_drosten\xe2\x81\xa9 is receiving an award for outstanding communication in the #corona pandemic\xe2\x80\xa6'
2020-09-17 18:07:14,b'RT @himantabiswa: My heartiest birthday wishes to Hon PM Sri @narendramodi. India is blessed to have you as her leader. May you always keep\xe2\x80\xa6'
2020-09-17 18:07:11,b'Citizens killed by #covid19/#Corona/#Trump per 1 Million (Johns Hopkins 16th Sep./17th Sep. 2020  EU 10 am)\n\nUK 633\xe2\x80\xa6 https://t.co/uLOAxMAzBx'
2020-09-17 18:06:23,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:06:02,b'#RT @phocuswire: LIVE BLOG: P&amp;O Cruises pauses all sailings until 2021\n\nhttps://t.co/J7jI1V4MK2 via @PhocusWire\xe2\x80\xa6 https://t.co/9aREl7UuFk'
2020-09-17 18:06:00,"b'Keep your house, office, meeting room, hospital ward for even gym sterile with our scientifically proven solutions\xe2\x80\xa6 https://t.co/ndCwrAYiYU'"
2020-09-17 18:05:47,"b'RT @KBKnewsgraphics: As India reaches 51,18,253 mark in terms of total #Corona positive cases reported, it recorded 97,894 #COVID19 cases o\xe2\x80\xa6'"
2020-09-17 18:05:16,b'RT @SatishR31797686: #NationalUnemploymentDay\n#NationalUnemploymentDay\n@UPGovt \n@PMOIndia \n@narendramodi \n@PMOIndia \n\nWhat you did in India\xe2\x80\xa6'
2020-09-17 18:04:39,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:04:30,"b'As India reaches 51,18,253 mark in terms of total #Corona positive cases reported, it recorded 97,894 #COVID19 case\xe2\x80\xa6 https://t.co/QXb9dYwEiR'"
2020-09-17 18:03:55,b'RT @Stanimania: When me and my #thicc boys meet up at a wrestling show after #covid \n\n#wrestling #prowrestling #corona #coronamemes #covid1\xe2\x80\xa6'
2020-09-17 18:03:21,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of individuals who have had at least one lab-confirmed positive\xe2\x80\xa6'
2020-09-17 18:03:00,b'Yes or no? Tell us in the comments below. Read both sides of the story and vote on 4b. https://t.co/2XLRQ69sdX\xe2\x80\xa6 https://t.co/8geiW5AeWr'
2020-09-17 18:00:43,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
2020-09-17 18:00:23,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of individuals who have had at least one lab-confirmed positive\xe2\x80\xa6'
2020-09-17 18:00:05,b'RT @CovidIndiaSeva: A person showing such symptoms is advised to consult a doctor in a nearby health facility or via telemedicine to get th\xe2\x80\xa6'
2020-09-17 17:59:54,b'RT @UKCovid19Stats: \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 United Kingdom Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first positive\xe2\x80\xa6'
2020-09-17 17:59:28,b'RT @himantabiswa: My heartiest birthday wishes to Hon PM Sri @narendramodi. India is blessed to have you as her leader. May you always keep\xe2\x80\xa6'
2020-09-17 17:59:21,"b'RT @threader_app: @Michael_Kunz Hey Michael, the thread from @Fotobiene is compiled now. You can read it here: https://t.co/w1cMzEwNpW  #Co\xe2\x80\xa6'"
2020-09-17 17:59:13,b'A breakdown of confirmed cases of Coronavirus in Nigeria as at 16th September 2020.\nRemember to wash your hands and\xe2\x80\xa6 https://t.co/mEBZ5kVnwS'
2020-09-17 17:58:06,"b""RT @Deepu06407071: #Thalaivar #Superstar #Rajinikanth's ardent fan \nDr.#VeeraBabu , a #siddha doctor has opened a clinic named 'Uzhaippali'\xe2\x80\xa6"""
2020-09-17 17:57:56,b'RT @mvbz_fuberlin: New Blog post: \xc2\xbbGender in the #EU\xe2\x80\x99s #Corona Response \xe2\x80\x93 Transformation Beyond Clapping?\xc2\xab by Felicia Riethm\xc3\xbcller @MAGender\xe2\x80\xa6'
2020-09-17 17:57:48,b'Midnight Stories \nEvery Tuesday 22:00 - 2400\nhttps://t.co/kd7K0eNZBF\n\n#coronavirus #Covid_19 #COVID19 #Corona\xe2\x80\xa6 https://t.co/hjhCk9FpS4'
2020-09-17 17:57:36,b'President Trump has come out for a #corona vaccine and shots to make the Left #Democrats &amp; people who know what the\xe2\x80\xa6 https://t.co/ALOgpWAM6R'
2020-09-17 17:57:23,b'A person showing such symptoms is advised to consult a doctor in a nearby health facility or via telemedicine to ge\xe2\x80\xa6 https://t.co/p3Gp0hwh1X'
2020-09-17 17:57:12,b'RT @ashokgehlot51: It is our duty to save every life. The state government is taking all possible measures to prevent spread of #corona inf\xe2\x80\xa6'
2020-09-17 17:55:53,b'People hosting #ipl parties are just openly inviting #corona! Lol'
2020-09-17 17:55:03,b'RT @Tt42923508: #Checkout this #new #spiral #notebook #fineartamerica #love #instagram #covid #like #follow #fashion #art #coronavirus #new\xe2\x80\xa6'
2020-09-17 17:54:16,b'When me and my #thicc boys meet up at a wrestling show after #covid \n\n#wrestling #prowrestling #corona #coronamemes\xe2\x80\xa6 https://t.co/tzNrUsVAUc'
2020-09-17 17:53:36,b'LIVE BLOG: P&amp;O Cruises pauses all sailings until 2021\n\nhttps://t.co/Nue9ZfFujy via @PhocusWire #coronavirus\xe2\x80\xa6 https://t.co/TJH11RTwzu'
2020-09-17 17:53:11,b'RT @PratikRawke: Heyy!! \nneed AB -ve Plasma Donor in pune urgently.. if anyone of you know please DM me his/her contact number...\n#pune #pl\xe2\x80\xa6'
2020-09-17 17:52:45,b'RT @UKCovid19Stats: \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2 England Coronavirus (COVID-19) overview of deaths of people who have died within 28 days of a first pos\xe2\x80\xa6'
